0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.625,1.65759379743011,5,0,20,2.48956325244484,4.70057654983503,-2.80616866453316,0.0314611245246395,-0.0198772939007043,0.151156510277738,-0.187813370876166,0.179650725096121,0.188688921851835,-0.445686849624917,0.324099331434329,-0.0920682604834997,0.0776188989836279,-0.09955491739203,0.0795779990561642,-0.151995312551804,0.181915015538811,20,2.5,0,0.15,0,0,185.621820103693,2.40014350092058,5.49237166334214,1,272.8843304,0,-1.2,2
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,191.25,1.65759379743011,5,0,20,2.49345382093381,4.70428039088662,-2.98227181532513,0.000757449917213225,-0.0428512387952645,0.192491600499087,-0.196928064475015,0.214235367178281,0.214882347105468,-0.356227556466184,0.376863351400835,-0.0786169655392987,0.0794376562688143,-0.0794475923090992,0.0793626684647294,-0.159608770635453,0.128103974742392,20,2.5,0,0.15,0,0,191.248548151299,1.89923632664051,8.27020748762374,1,59.708118,0,-0.6,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,188.4375,1.65759379743011,5,0,20,2.48789423893659,4.70566473711906,-2.91784923559971,0.0438749051985282,-0.0337253703778871,0.19278189841774,-0.186116939002009,0.203545392128217,0.22605068887442,-0.432779784645359,0.339106666261569,-0.0865507723585952,0.0798746850429813,-0.0866308804397803,0.0798038850964273,-0.114920764371302,0.201927564335032,20,2.5,0,0.15,0,0,188.436796194964,1.89800241825346,8.10150035341616,1,108.5962131,0,-0.8,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.75,1.65759379743011,5,0,20,2.5,4.71649525346354,-2.85917960085449,0,-0.0230370746926911,0.190027164906004,-0.193674024330722,0.19094687858586,0.230746255828252,-0.536687673716935,0.322230497143882,-0.0998782921701194,0.0799459624088981,-0.0842623857458292,0.0869440319757569,-0.205206991977437,0.260274432224549,20,2.5,0,0.15,0,0,186.749906691999,1.83633481312731,7.65368470049178,1,180.8505851,0,-1,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.625,1.65759379743011,5,0,20,2.45279564189918,4.69959689019041,-2.85470303288485,0.0896367677365233,-0.0211891122447944,0.150922119777091,-0.167622620923217,0.171241057546527,0.172434803873847,-0.565821544714954,0.317744300534981,-0.0856167897261587,0.085387370971502,-0.0883930212935884,0.087946080252686,-0.25576358734504,0.255276549715615,20,2.5,0,0.15,0,0,184.381940554994,1.89960465505599,5.65774721702994,1,273.874594,0,-1.2,2.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,191.25,1.65759379743011,5,0,20,0.295445446851274,2.51418728011353,-0.0200333537563057,2.89637510388918,-0.0302328848740844,0.206639301526979,-0.19659358885019,0.214641663714311,0.216692365960642,-0.329254561868089,0.227061537893352,-0.0728856484152405,0.0779556209517349,-0.0799889547516027,0.0799948341947602,-0.107036387165767,0.0472901291556921,20,2.5,0,0.15,0,0,191.249988875378,2.40012587516255,8.3736481615706,1,61.3703685,0,-0.6,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,188.4375,1.65759379743011,5,0,20,0.295181292981954,2.50033360325949,-0.0253845787960892,2.85020291351657,-0.033359822439247,0.183528276278107,-0.1940949550513,0.202941835314285,0.218555460086759,-0.33786455448177,0.329883118428212,-0.079879086382817,0.0798486382188352,-0.0799656311242319,0.0879494894660237,-0.152780963423513,0.0673301728206416,20,2.5,0,0.15,0,0,188.437338751018,2.40252946601188,7.998972746982,1,108.257309,0,-0.8,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.75,1.65759379743011,5,0,20,0.28887076280575,2.50937900893641,-0.0360917464786269,2.75747262936759,-0.0267994400185312,0.191761234986574,-0.194521471896753,0.194947399441831,0.23562596914537,-0.310686095718387,0.455051643088242,-0.0984879223270757,0.0833686104255122,-0.0866278986729375,0.0879547337054174,-0.188196525272474,0.145860215132201,20,2.5,0,0.15,0,0,186.749549809276,2.37506746160546,7.44957220550664,1,183.1093118,0,-1,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.625,1.65759379743011,5,0,20,0.299424207338817,2.51402997256464,-0.0349355708625137,2.80548290853211,-0.0198779197859343,0.151170026234251,-0.179655087505855,0.187813590172362,0.188689213813159,-0.320283873719473,0.445756197843025,-0.0920740574032857,0.0776523227522535,-0.0795440636571072,0.0995549221679554,-0.184151852242099,0.153556225541487,20,2.5,0,0.15,0,0,185.621819729291,2.40014312347216,5.49237165226394,1,271.5728489,0,-1.2,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,191.25,1.65759379743011,5,0,20,0.278340777826138,2.5261060373602,0,2.90764991987412,-0.0132384934609565,0.175114043605749,-0.215437130860501,0.213575104904154,0.216561517942724,-0.41353903836697,0.195405705646621,-0.0799785404761599,0.0799785459036845,-0.0865788278631504,0.0799969922518137,-0.136031749987959,0.11511170192945,20,2.5,0,0.15,0,0,191.249982738272,2.91368680226829,8.16689115476944,1,60.1694411,0,-0.6,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,188.4375,1.65759379743011,5,0,20,0.273052285062075,2.54796186462901,0,2.81415544265068,-0.0327699562895313,0.192771195583338,-0.200054062064492,0.187813168298318,0.245686948058049,-0.346722058718729,0.248730687982451,-0.0854172180234895,0.0799415860530494,-0.0798500817976219,0.079828774493448,-0.124448772669117,0.052426207935752,20,2.5,0,0.15,0,0,188.437447659869,2.91795726286131,7.89642637812782,1,108.1697066,0,-0.8,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.75,1.65759379743011,5,0,20,0.285438735036529,2.5,0,2.79538882057068,-0.0220201949030869,0.190720915528225,-0.181725053841901,0.194846007960812,0.228499660020315,-0.343240537097107,0.315999856387159,-0.0992223699511716,0.0798594116108023,-0.0865059134404742,0.0852033959468388,-0.172107554209806,0.0548605343742276,20,2.5,0,0.15,0,0,186.74989160686,2.91462158004386,7.24548759786179,1,182.5111242,0,-1,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.625,1.65759379743011,5,0,20,0.293203625435463,2.50924874890112,-0.0814248529175539,2.75390766266618,-0.00315457649985295,0.151347847814212,-0.192128645118084,0.174033751945304,0.192154276169597,-0.320600168754037,0.368788243234613,-0.0718366308672623,0.0668670944570914,-0.0796049696509451,0.0863615190334417,-0.18000613420288,0.0856386028534396,20,2.5,0,0.15,0,0,185.618763582628,2.90172987882194,5.39057231226263,1,270.8751681,0,-1.2,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,191.25,1.65759379743011,5,0,20,0.278526731400035,2.5,0,2.81887214839999,-0.0303542082475332,0.207214948970427,-0.172643335651201,0.215451264606273,0.222117645776823,-0.338175815091706,0.168260337994479,-0.0799835117519445,0.0799835476147047,-0.0866504244467991,0.0906175646489185,-0.104892367436783,0.0730799723181458,20,2.5,0,0.15,0,0,191.249971685057,3.39428999827216,8.06351231969429,1,61.9618697,0,-0.6,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,188.4375,1.65759379743011,5,0,20,0.296459232539241,2.51357906466252,-0.00198109965210812,2.79160572415204,-0.0338180249471034,0.193802508068403,-0.200014089102856,0.187994363110708,0.229648309557945,-0.382426984722701,0.219573515106677,-0.0866658064319417,0.0799983851274818,-0.0826724032260105,0.081198985461936,-0.147598345508538,0.0642036538472838,20,2.5,0,0.15,0,0,188.437493147194,3.4011827830553,7.69132625090588,1,109.9453676,0,-0.8,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.75,1.65759379743011,5,0,20,0.299460124043601,2.5,0,2.69882502418335,-0.0268206410127149,0.175789271316974,-0.17830471540929,0.193293910915499,0.218948818236378,-0.328493582542526,0.27206712757364,-0.0867355711387844,0.0799020447891221,-0.0799850090470989,0.0981103997490496,-0.157499945996287,0.0532903798717693,20,2.5,0,0.15,0,0,186.749712096474,3.38744467755678,7.04138258724408,1,176.1349603,0,-1,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.625,1.65759379743011,5,0,20,1.37929470302678,2.69620445090976,-1.17972490842472,1.15026195429255,0.00377719984604284,0.151872312110818,-0.174248005908489,0.149791207895598,0.200433006109627,-0.297070202504757,0.332889572041437,-0.0637342522373834,0.0627484907284448,-0.0293139830431951,0.0791558727983726,-0.298933493073046,0.181493483883416,20,2.5,0,0.15,0,0,185.37213460245,2.31845257687451,5.48498370878483,1,86.0823569,2,-1.2,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,191.25,1.65759379743011,5,0,20,0.694879602469414,2.76060106994753,-0.00895781713086674,2.7812011378936,-0.0303214777346133,0.206942214050109,-0.172550777041057,0.215400278331356,0.222328445798661,-0.332241927185405,0.177499200155966,-0.0799061986221287,0.0799073550918685,-0.0865514961843204,0.090554862756909,-0.118891860291216,0.0450161215707514,20,2.5,0,0.15,0,0,191.249792642659,3.47705225741791,8.06350477087967,1,58.4735644,0,-0.6,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,188.4375,1.65759379743011,5,0,20,0.776580076484143,2.52394415125103,-0.00129665188912075,2.74709306440756,-0.0338134173766301,0.193799234310888,-0.202834156998489,0.189857306323775,0.209550087292986,-0.332970617033276,0.21512428425314,-0.0866640743134576,0.0799925240122762,-0.0855183735550754,0.0803089594634833,-0.117187102054311,0.0431902508285588,20,2.5,0,0.15,0,0,188.437467673779,3.41868072479307,7.58877420835898,1,105.8250315,0,-0.8,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,186.75,1.65759379743011,5,0,20,0.783754324448824,2.50653939599399,0,2.6894299446507,-0.023468561395873,0.191338607533418,-0.171678504721981,0.194916804122857,0.209834700132896,-0.331577332589135,0.270346303840669,-0.099845821957019,0.0798793830758148,-0.0799855156352641,0.0909835724760578,-0.150254442132218,0.0435289931230657,20,2.5,0,0.15,0,0,186.749752964845,3.41193886018558,7.04138412818267,1,176.4338672,0,-1,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.15,0,0,185.625,1.65759379743011,5,0,20,0.887297456512787,2.5051693724518,-0.0105587974118981,2.69687230112203,-0.0017750559000588,0.151221248262038,-0.192245029235645,0.172565639283978,0.192252817958152,-0.319035699640153,0.329149745846828,-0.0719235122224958,0.0703564300251235,-0.0798298168287336,0.086531854621504,-0.17094245645061,0.0707330072835512,20,2.5,0,0.15,0,0,185.524726073328,3.30828038856559,5.18452659163822,1,266.1286619,0,-1.2,4.5
