-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,-7.1279532124846e-22,3.82241379310345,0.3,1.12010168669824,-2.88964075949615e-22,1.31241810225868,-1.31076316277358e-22,0.169961118536603,-0.17,0.0897227209663824,0.17,-0.0907317289222718,0.239160323614112,-0.085,0.085,-0.085,0.085,-0.085788407915313,0.0781128917300929,3.82241379310345,1,-2.88964075949615e-22,0.11,-1.5909300212288e-22,2.53886967110664e-22,37.4583332385966,1.2,6.70087961268228,1,1.2536674,2,-1.05,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,0,3.76363636363636,0.3,1.09434996620533,0,1.24505193540072,0,0.169124844399784,-0.17,0.108919322286804,0.17,-0.0938248534664783,0.207122172516194,-0.085,0.085,-0.085,0.085,-0.157306065374935,0.171639893851948,3.76363636363636,1,0,0.11,0,0,35.6786728301669,1.2,6.54109001886393,1,3.521127,2,-1.1,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,-3.17035383059865e-15,3.70952380952381,0.3,1.07193999349774,-3.37746592077708e-13,1.19861984753593,-2.34955719749802e-13,0.169773032700774,-0.17,0.0721059376859084,0.17,-0.0971274597102168,0.250514242844826,-0.0850000000000033,0.0850000000009963,-0.085,0.0850000000000306,-0.133079258015176,0.195184869949405,3.70952380952381,1,-3.37746592077708e-13,0.11,-6.50207453859538e-22,-1.51240065970675e-21,34.1104291358457,1.2,6.82840257330541,1,2.8561582,2,-1.15,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,0,3.65954198473282,0.3,1.01680071574861,-0.037245252880638,1.4186329468385,0,0.16997764214859,-0.17,0.0806733107018434,0.17,-0.0797945488601713,0.279552427267903,-0.085,0.085,-0.085,0.085,-0.16819503713763,0.280213159326523,3.65954198473282,1,0,0.11,0,0,39.8128199349986,1.2,7.25478052148864,1,0.7321648,2,-1.2,1.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,-1.67577938415677e-21,4.72394366197183,0.3,1.25864395614784,-2.7332414882703e-19,3.09078775623626,-1.51949584247912e-18,0.16951160643134,-0.17,0.169977839298597,0.17,-0.391474637517215,0.288821255840683,-0.0701904863591398,0.0849986338271377,-0.085,0.085,-0.23787364810805,0.336895080394768,4.72394366197183,1,-2.7332414882703e-19,0.11,-1.7998635679924e-18,6.73686798000624e-19,52.0471136963094,1.2,15.0936629719297,1,1.4684854,2,-0.6,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,0,4.57105263157895,0.3,1.38669848923546,-0.0831146933345189,2.9452856426503,0,0.169398266997779,-0.17,0.17,0.17,-0.350750887512559,0.370418745038628,-0.0849307372023356,0.0844084833643763,-0.085,0.085,-0.310739767497927,0.157320631513632,4.57105263157895,1,0,0.11,0,0,56.7111119093098,1.2,12.9895451563705,1,0.9202838,2,-0.65,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,-9.11544097060324e-20,4.43703703703725,0.2999999999995,1.57960157473042,-0.0148855154617184,3.09726454798313,-4.99913101512306e-13,0.166291836356572,-0.17,0.17,0.170000000004969,-0.271445180134348,0.327087710798131,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.20917353919725,4.43703703703725,1,1.38580417616245e-20,0.11,-3.5782368216866e-19,2.37245847698031e-19,52.9766066689137,1.20000000000002,15.363215933985,1,2.6390179,-2,-0.7,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,0,4.31860465116279,0.3,1.26066965621005,-0.0503389802008994,1.56793236636243,0,0.165524791071036,-0.17,0.11755260008063,0.17,-0.124164494832963,0.216977043709306,-0.085,0.085,-0.085,0.085,-0.111670660232356,0.172852467671687,4.31860465116279,1,0,0.11,0,0,49.8583722990294,1.2,7.65682146020809,1,0.4325822,2,-0.75,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,0,4.21318681318681,0.3,1.20721279451337,-0.0553917078093824,1.47000909360834,0,0.169979851782427,-0.17,0.121604780032205,0.17,-0.22498547202176,0.234690606474103,-0.085,0.085,-0.085,0.085,-0.20895893456289,0.242481493829493,4.21318681318681,1,0,0.11,0,0,46.9460491170283,1.2,7.51136785872453,1,0.4512166,2,-0.8,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,0,4.11875,0.3,1.0553273418555,0,3.14159265358979,0,0.169997857713982,-0.17,0.165357305786136,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,37.755817560919,1.22695705570802,14.709037258108,1,1.4337422,2,-0.85,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,0.3,1.26483447648191,-0.0122004664215843,2.00153376406797,0,0.169126630767528,-0.17,0.0890769607020113,0.17,-0.392699081698724,0.392699081698724,-0.0796406009127989,0.0713798355766805,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,38.5778495047475,1.28786420819939,8.24601533163977,1,1.2952573,2,-0.9,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,-6.68073157134799e-22,3.95660377358491,0.3,1.57542069816362,-1.16700739197406e-21,3.14159265358979,4.8678642506411e-23,0.167313779125964,-0.160419322796787,0.17,0.170000000000022,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,-1.16700739197406e-21,0.11,-9.02459343345128e-22,-1.43143775500895e-15,45.6960974906067,1.2,15.374832801527,1,7.1687159,2,-0.95,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.88648648648649,1,0,0.11,0,0,54.4477886977887,0.630186784388739,5,0,3.88648648648649,0.3,1.07116357206956,-0.0307172561885779,1.504943496068,0,0.169460391442626,-0.17,0.144256746293915,0.17,-0.261283730942601,0.300177905002795,-0.085,0.085,-0.085,0.085,-0.265718784341609,0.322615827640043,3.88648648648649,1,0,0.11,0,0,43.5522910413818,1.2,7.62165093224182,1,0.5498789,2,-1,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,0,3.82241379310345,0.3,1.15899053818667,0,1.79636312137636,0,0.16771492404048,-0.17,0.0677220664256066,0.17,-0.392699081698724,0.392699081698724,-0.0575620085674064,0.0557082387401945,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,37.2865322910107,1.2,8.12017814337566,1,1.7601402,2,-1.05,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,0,3.76363636363636,0.3,1.15221970175417,0,1.73345908998809,0,0.169072248938225,-0.17,0.0665455601131764,0.17,-0.38071745041841,0.392699081698724,-0.0756837636293557,0.0759786007820768,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,35.4508024767649,1.2,7.94360574016398,1,1.7852154,2,-1.1,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,0,3.70952380952381,0.3,1.1740420918074,0,1.68058668819265,0,0.168626404221018,-0.17,0.0729920384999539,0.17,-0.342933778150927,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,33.718926512419,1.2,7.75535309785637,1,1.4505016,2,-1.15,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,6.69037463987418e-16,3.65954198473282,0.3,1.58800596529356,-0.0302959604184,3.08159006875215,-6.45010604022429e-14,0.16984715002891,-0.170000000000003,0.170000000000003,0.170000000000031,-0.341245201727361,0.392699081698724,-0.0693370448412307,0.0820051701894723,-0.085,0.085000000000015,-0.320450481986085,0.360093615598823,3.65954198473282,1,-3.92607824476516e-15,0.11,-8.98202766689264e-20,1.43524266468013e-14,40.3112750198743,1.31951724849112,8.06225500397482,0,4.5927063,-2,-1.2,1.75
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,0,4.72394366197183,0.741355169508235,1.7,-3.07780595972097,0,0,0.169511661185466,-0.16997784932907,0.17,0.17,-0.325307471722723,0.39069767908556,-0.0714150742707577,0.0837756763194826,-0.085,0.085,-0.165220635298712,0.381207772995699,4.72394366197183,1,0,0.11,0,0,52.0471154310139,1.2,15.093663474994,1,1.1897931,2,-0.6,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,1.96597054116207e-15,4.57105263157894,0.702099198638318,1.70000000000001,-3.06990168724059,1.86851539612647e-15,-1.99093144901697e-15,0.169838082285603,-0.17,0.17,0.170000015449766,-0.311540241432708,0.295858266658371,-0.0698840416838064,0.0579404583857633,-0.0850000000000004,0.0850000000000016,-0.36949510736078,0.153728543769787,4.57105263157894,1,1.86851539612647e-15,0.110000000000002,-1.369282827136e-15,-1.86852665681312e-15,56.5952477179237,1.20000000000015,15.415467473644,1,7.0464771,0,-0.65,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,1.20046401632087e-20,4.43703703703704,0.683738809718663,1.7,-3.07061763401454,0.0120689884071291,-1.17502816409882e-15,0.169953993387827,-0.17,0.17,0.170000000014956,-0.324075234323666,0.335829309549024,-0.085,0.085,-0.085,0.085,-0.392646617994469,0.309891398589106,4.43703703703704,1,7.39822151638708e-16,0.11,2.11165654147063e-20,-1.01341995352883e-15,52.9766053595523,1.19999999999997,15.3632155542702,1,6.4962359,0,-0.7,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,0,4.31860465116279,0.739330404196145,1.7,-1.56379321368729,0.0509226931788712,0,0.165524780341667,-0.117552595204774,0.17,0.17,-0.217632862900881,0.125833164046157,-0.085,0.085,-0.085,0.085,-0.174067587754497,0.113192986827975,4.31860465116279,1,0,0.11,0,0,49.8583722887311,1.2,7.65682145862655,1,0.4428069,2,-0.75,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.21318681318681,1,0,0.11,0,0,60.1447927072927,0.630186784388739,5,0,4.21318681318681,0.792787114800671,1.7,-1.47099364610846,0.0557305450621764,0,0.166234493063351,-0.121604795928815,0.17,0.17,-0.235095038262576,0.227985644246922,-0.085,0.085,-0.085,0.085,-0.244100406472591,0.211762533819641,4.21318681318681,1,0,0.11,0,0,46.9460491130961,1.2,7.51136785809538,1,0.4230615,2,-0.8,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,58.4894719251337,0.630186784388739,5,0,4.11875,0.944672568094848,1.7,-3.14159265358979,0,0,0.169997857797462,-0.165357303430982,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.11875,1,0,0.11,0,0,37.7558176571363,1.22695705860684,14.7090372955927,1,1.6448191,2,-0.85,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,57.0040504050405,0.630186784388739,5,0,4.03366336633663,0.971725100612129,1.7,-3.14159265358979,0,6.21850839685632e-30,0.169975974498183,-0.163345172532521,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.03366336633663,1,0,0.11,0,0,35.528078637498,1.24890386690022,14.6553324379679,1,1.7919284,2,-0.9,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.95660377358491,1,0,0.11,0,0,55.6635821973459,0.630186784388739,5,2.877658125928e-19,3.95660377358491,0.808803792452893,1.7,-3.14159265358979,4.65575884694153e-19,-5.80336856135723e-20,0.169993394574474,-0.17,0.160420516153467,0.170000000000121,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698742,3.95660377358491,1,-8.50029037637459e-20,0.11,-2.47205705596746e-20,-2.48666265581484e-14,45.6961084079151,1.19999999999997,15.3748364747464,1,2.2678701,-2,-0.95,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,53.340013434841,0.630186784388739,5,0,3.82241379310345,0.841009294588442,1.7,-1.7963631198536,0,1.16682613809738e-24,0.167714932943458,-0.0677221067868162,0.17,0.170000000001067,-0.392699081698724,0.392699081698724,-0.0804101159122108,0.0463978049516677,-0.085,0.085,-0.392699081698724,0.392699081698724,3.82241379310345,1,0,0.11,0,0,37.2865323014681,1.2,8.12017814565306,1,2.1365783,-2,-1.05,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,52.3264462809917,0.630186784388739,5,0,3.76363636363636,0.847780298245834,1.7,-1.73345910715321,0,0,0.169072248938225,-0.0665455601131756,0.17,0.17,-0.392699081698724,0.380717450418405,-0.0837194011998714,0.0679429707045367,-0.085,0.085,-0.392699081698724,0.392699081698724,3.76363636363636,1,0,0.11,0,0,35.4508024767646,1.2,7.94360574016393,1,1.7066054,2,-1.1,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,51.3955392433653,0.630186784388739,5,0,3.70952380952381,0.825957900436863,1.7,-1.68058667279088,0,0,0.168626401110681,-0.0729920405655637,0.17,0.17,-0.392699081698724,0.342933778316898,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.70952380952381,1,0,0.11,0,0,33.7189265200266,1.2,7.75535309960612,1,1.4861129,2,-1.15,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,3.65954198473282,1,0,0.11,0,0,50.537560721721,0.630186784388739,5,5.10349328683328e-22,3.6595419847323,0.420661486461678,1.7,-3.08158837179661,0.0302659734675937,-9.89923906397529e-13,0.169601750919874,-0.170000000000008,0.170000000000008,0.170000000000013,-0.392699081698724,0.373362397016552,-0.0670769269705731,0.0842653770833952,-0.0850000000009899,0.085,-0.381785621422483,0.2977218744177,3.6595419847323,1,-7.26923800753108e-27,0.11000000000075,-5.44052667965313e-15,2.9077674240441e-26,40.3112720362194,1.31951759336066,8.06225440724388,0,2.2622586,2,-1.2,0.25
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.72394366197183,1,0,0.11,0,0,69.2256722151088,0.630186784388739,5,2.32249183422325e-23,4.72394366197183,0.668008321220043,1.7,-1.55812944081122,1.23343010387071e-23,-8.42947126686267e-23,0.166978485196843,-0.110009449353856,0.169633315204324,0.17,-0.160051878175089,0.119321908289388,-0.0849181358506259,0.0849916866311429,-0.085,0.085,-0.0642064510974384,0.0579597180286135,4.72394366197183,1.00000000000001,1.23343010387071e-23,0.11,-5.58468942384722e-14,-1.00270848874603e-22,50.504921661573,1.2,7.23903877149213,1,0.3150303,2,-0.6,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.57105263157895,1,0,0.11,0,0,66.4838976812661,0.630186784388739,5,-7.48584989038025e-23,4.57105263157895,0.68475679821075,1.7,-1.59503148754394,0.0206320960063002,-4.9882275568498e-23,0.166542759462244,-0.103855598129904,0.163298767714716,0.17,-0.140377754320452,0.097840820217425,-0.0849779426891424,0.085,-0.085,0.085,-0.0874700117191432,0.0962397354422706,4.57105263157895,1,6.22369843605101e-24,0.11,7.59230966457844e-23,-5.00881055686578e-23,54.8384696149409,1.2,7.29873917017904,1,0.5280859,2,-0.65,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.43703703703704,1,0,0.11,0,0,64.0974025974026,0.630186784388739,5,0,4.43703703703704,0.712874369714551,1.7,-1.5655982405452,0.0153868155429134,2.21370859388379e-32,0.166475516699177,-0.115694165506525,0.17,0.17,-0.160582812112103,0.0959026967139803,-0.085,0.085,-0.085,0.085,-0.0793784432136068,0.0780007645651647,4.43703703703704,1,0,0.11,0,0,51.2476197797253,1.2,7.34549216842729,1,0.4430502,2,-0.7,0.5
-10,15,0,2,-3.14159265358979,3.14159265358979,0,0.17,-0.17,0.17,0.17,-0.392699081698724,0.392699081698724,-0.085,0.085,-0.085,0.085,-0.392699081698724,0.392699081698724,4.31860465116279,1,0,0.11,0,0,62.0010570824524,0.630186784388739,5,3.76884584368084e-22,4.31860465116279,0.769469256074831,1.7,-1.52473304279878,0.00823674817687512,-1.89764084240742e-22,0.166530811699617,-0.119310630419996,0.17,0.17,-0.183275633206001,0.0952210655106309,-0.085,0.085,-0.085,0.085,-0.0680243507186983,0.0458441051534601,4.31860465116279,1,-1.89848531940045e-22,0.109999999999994,-5.1053680012178e-22,2.8143247897694e-22,48.0654513335158,1.2,7.20981770002737,1,0.3834323,2,-0.75,0.5
