0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,128.863636363636,1.65759379743011,5,0,20,1,3.70857058627974,-1.87396602734291,0.0307736064082648,-0.164277864963847,0.173278840082335,-0.100414596053044,0.187599444950152,0.233315220014248,-0.369381925293981,0.214567783078979,-0.0800000244489679,0.0870214144528744,-0.0913753842407214,0.0999110984772441,-0.125006465115121,0.209377526290588,20,1,0,0.15,0,0,128.863636319186,2.75856190342292,5.85489130232823,1,257.3184736,2,-1.1,0.5
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,128.596837944664,1.65759379743011,5,0,20,1,3.66303311830566,-1.88505163701043,0.00088901683589771,-0.163198448596737,0.176898185711629,-0.093421411532808,0.190546107144397,0.232683376882126,-0.393058411288161,0.21866207865479,-0.0800012789554043,0.0866551696071662,-0.0809661458541254,0.0999105291309807,-0.144604223223562,0.217018099754873,20,1,0,0.15,0,0,128.596836744434,2.68970195998572,5.85383517263728,1,319.492361,0,-1.15,0.5
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,128.352272727273,1.65759379743011,5,0,20,1,3.56554142355202,-1.89302226996887,0.000191476004523892,-0.157434497226257,0.185113388271361,-0.0849606506657911,0.189714650980193,0.227959734055658,-0.415470931762078,0.216944912875802,-0.0822583116876993,0.0803952300011831,-0.0801647619029104,0.0991160757402258,-0.164413553833491,0.222018501412483,20,1,0,0.15,0,0,128.352272716805,2.60492442325664,6.05822727223318,1,349.8733225,0,-1.2,0.5
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,133.977272727273,1.65759379743011,5,0,20,1,3.69999998214751,-1.46278522662195,0.0168381315207784,-0.17059111610057,0.201894809608681,-0.0943488134514853,0.214684765533365,0.239046791067285,-0.187020384842904,0.181051403498976,-0.0886182325365142,0.0799999722704571,-0.0799996354440951,0.0874056722470305,-0.0712226380556453,0.0965495706290264,20,1,0,0.15,0,0,133.977272601143,2.61304898864182,6.49274474913232,1,106.8268722,2,-0.6,0.75
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,133.111888111888,1.65759379743011,5,0,20,1,3.75776945026912,-1.4394550601321,0.0356162115145536,-0.188113379426812,0.202845773953882,-0.147886426489275,0.170871202864271,0.259958222183077,-0.186800654212089,0.175590890660657,-0.0851974342164894,0.0829771333929524,-0.0860609503230796,0.0799994764455985,-0.0752366737119983,0.10583963377054,20,1,0,0.15,0,0,133.111887964565,2.70678729796328,6.48920453827253,1,128.9807273,2,-0.65,0.75
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,132.37012987013,1.65759379743011,5,0,20,1,3.75578237437664,-1.41041408482181,0.00837921802370959,-0.178262312864586,0.196621309121265,-0.14910193238186,0.1962452875434,0.261078250669688,-0.186517273037439,0.164001297739585,-0.0844377525061336,0.0851612615812641,-0.0969354427661616,0.0799998477973317,-0.0696692363295949,0.119845048417687,20,1,0,0.15,0,0,132.370129836242,2.6958869506787,6.48613636197584,1,127.2176968,2,-0.7,0.75
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,131.727272727273,1.65759379743011,5,0,20,1,3.74804059989553,-1.39678742450061,0.000242875586763353,-0.187365413577607,0.197987229109517,-0.139615928662369,0.200235453416789,0.255371875756925,-0.199419036573105,0.165982774835352,-0.0855823873734535,0.0799999298966954,-0.095576553965882,0.0799989325523879,-0.0841848953414629,0.11519443004346,20,1,0,0.15,0,0,131.727272543831,2.68039664867686,6.27762783216696,1,157.0054201,0,-0.75,0.75
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,131.164772727273,1.65759379743011,5,0,20,1,3.7417430031435,-1.37667649603322,0.0157198286948073,-0.19330500017327,0.201947166586048,-0.131698382235754,0.195073359602059,0.254262077496235,-0.2030585875245,0.156976749618317,-0.0969575834381753,0.0853077098093029,-0.0942178488092658,0.0799954790028206,-0.0860861766707359,0.124820758428457,20,1,0,0.15,0,0,131.164772543386,2.66398547256396,6.27533421580124,1,146.2600815,2,-0.8,0.75
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,130.668449197861,1.65759379743011,5,0,20,1,3.73607222607546,-1.35665818031023,0.0327424862335843,-0.177650482915313,0.196368177388024,-0.126119540704196,0.181849812463136,0.238088681230928,-0.211901489138631,0.156061699016221,-0.0973425679024641,0.0956604299243662,-0.0912112982091803,0.0799992668572533,-0.0917548623894132,0.129974499546263,20,1,0,0.15,0,0,130.668449011772,2.65387423534358,6.27329544561145,1,135.7086537,2,-0.85,0.75
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,130.227272727273,1.65759379743011,5,0,20,1,3.7074380990692,-1.36672189751233,0,-0.156660903048276,0.19192421569059,-0.104323186188216,0.184662047777063,0.241765961506475,-0.22748254080007,0.155721005983578,-0.0977789581348856,0.0930977923548309,-0.0799999751793735,0.0872893577447409,-0.0996551599768769,0.136829029346455,20,1,0,0.15,0,0,130.22727268765,2.65323140946877,6.16866028520448,1,182.6763494,2,-0.9,0.75
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,129.832535885167,1.65759379743011,5,0,20,1,3.71721282432971,-1.36762466442681,0,-0.144446991767426,0.190329004423125,-0.11051148773084,0.18327506063545,0.231795830144747,-0.24043248768857,0.153320188883414,-0.0937714677368585,0.0883250275991194,-0.0842873523776137,0.0893012401183837,-0.106904079511575,0.143010489066299,20,1,0,0.15,0,0,129.832535656993,2.63731901340039,6.16704544370716,1,243.5252529,0,-0.95,0.75
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,129.477272727273,1.65759379743011,5,0,20,1,3.72785827501574,-1.85103211176601,0.0358015813510596,-0.169179594773679,0.187254593298152,-0.104568245424574,0.179210403709274,0.234012314350173,-0.333803114655408,0.205976254907586,-0.0816634911152419,0.0828971303494451,-0.0999107993489497,0.0969711500409639,-0.0964678558506111,0.196780692104533,20,1,0,0.15,0,0,129.477272493042,2.63718939227963,6.06282466435673,1,265.4234523,0,-1,0.75
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,129.155844155844,1.65759379743011,5,0,20,1,3.68768867459547,-1.33802618070531,0,-0.14279096566448,0.181953097076061,-0.0829032484759166,0.179113818216944,0.225563793850217,-0.267903773215838,0.123689024669081,-0.0863953740034582,0.0915806122653312,-0.0861564729700942,0.0934702843062728,-0.140929409157896,0.175691911560939,20,1,0,0.15,0,0,129.151826148102,2.51590330976305,6.06133002263251,1,45.9056126,-2,-1.05,0.75
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,128.863636363636,1.65759379743011,5,0,20,1,3.70377631787461,-1.88796050152384,3.44722538835287e-05,-0.157403318021355,0.186355901293962,-0.0889390373427281,0.183774401217851,0.228068392586106,-0.389286602669099,0.217730726405514,-0.082974690138646,0.0826068233697165,-0.0999110624648145,0.0986736809115595,-0.138445774640104,0.212939440109795,20,1,0,0.15,0,0,128.863636311346,2.55469629863159,6.06032608449734,1,318.232169,0,-1.1,0.75
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,128.596837944664,1.65759379743011,5,0,20,1,3.70790675281238,-1.91138954599672,0.0349923259179809,-0.162271533440005,0.185540928651593,-0.0982958276866041,0.18970926083684,0.232348943900355,-0.415096226029996,0.21041503845619,-0.0804212326896004,0.0851151491913437,-0.0850660184177483,0.0980714587119097,-0.161026343708077,0.221019245557716,20,1,0,0.15,0,0,128.596837892618,2.51578187386828,5.95653408849834,1,333.5233378,2,-1.15,0.75
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,128.352272727273,1.65759379743011,5,0,20,1,3.62421939310589,-1.94577906277111,0.0334144738804724,-0.161951133250893,0.190000538610225,-0.0898122870125468,0.190191036111416,0.23063691688779,-0.443821713769677,0.221466846166864,-0.0799999762294357,0.0872936221521786,-0.0803760084079597,0.0960610547758668,-0.185448695920911,0.22839223328806,20,1,0,0.15,0,0,128.352272672386,2.42357239919472,6.0582272701366,1,371.3030019,0,-1.2,0.75
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,133.977272727273,1.65759379743011,5,0,20,1,3.71317881625615,-1.45156143596099,0.001117526067721,-0.172403440336096,0.201894762985032,-0.114645402192466,0.215314962603878,0.241541429462242,-0.193827013553482,0.18010550595195,-0.0938038932115592,0.0800527431753406,-0.0889199669910895,0.0866651259671657,-0.0746867803731593,0.098685470255222,20,1,0,0.15,0,0,133.977272061903,2.31647815658767,6.49274472299992,1,85.5995504,2,-0.6,1
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,133.111888111888,1.65759379743011,5,0,20,1,3.70083742651381,-1.39191374670088,0.034133374415285,-0.176475015818447,0.198830671469951,-0.0892963410661315,0.211457588648772,0.243033922117564,-0.193586484492007,0.165180267003397,-0.0892935360679031,0.0810905753632286,-0.079999414512665,0.0871096488900534,-0.078329179032534,0.103028528523016,20,1,0,0.15,0,0,133.111887958316,2.35901665565955,6.48920453796791,1,89.2953945,2,-0.65,1
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,132.37012987013,1.65759379743011,5,0,20,1,3.75564203794342,-1.3696875316229,0.0212695389468554,-0.190184545751746,0.199414380018355,-0.148708761858706,0.175596723117397,0.259056881670839,-0.202063246872638,0.162439254113827,-0.0880301348563173,0.0847176475189859,-0.0966112073615644,0.079999831393235,-0.0927007717049678,0.11683824240288,20,1,0,0.15,0,0,132.370129833429,2.44428113375211,6.486136361838,1,136.1780222,0,-0.7,1
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,131.727272727273,1.65759379743011,5,0,20,1,3.74804057853333,-1.34507889294441,0.00141597033323425,-0.187223955861542,0.193934534866882,-0.139601194549981,0.181346354435608,0.256100488676042,-0.201806582331951,0.158215429174203,-0.0881288003932508,0.0819151048197974,-0.09557653595448,0.0799988041301182,-0.0895412855567455,0.122170896513766,20,1,0,0.15,0,0,131.727272527323,2.42535722892543,6.38053976304219,1,131.4797873,2,-0.75,1
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,131.164772727273,1.65759379743011,5,0,20,1,3.64584982796422,-1.78933475367993,0.558180912937697,0.0658010790023971,0.166350150352227,-0.0912685277376665,0.16287481262143,0.211050254068533,-0.381904847722951,0.247511407297207,-0.0537054200977038,0.0449675986924007,-0.0580736560303688,0.0569302350023739,-0.181217682151149,0.216651167324949,20,1,0,0.15,0,0,131.106614725267,2.33816180741423,5.03860715414753,1,13.5587275,2,-0.8,1
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,130.668449197861,1.65759379743011,5,0,20,1,3.73388589669973,-1.33014382706246,3.85952756366243e-05,-0.190167512123978,0.198211666670154,-0.121238840987894,0.178959081108698,0.244145762897356,-0.216766265112611,0.15784204230246,-0.0999109939678331,0.0907112466452192,-0.0852842618151565,0.0799998324375689,-0.0992746855399552,0.134836496561895,20,1,0,0.15,0,0,130.668448977732,2.40281875606658,6.27329544397723,1,181.1174431,0,-0.85,1
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,130.227272727273,1.65759379743011,5,0,20,1,3.70574310767941,-1.33142330061598,0,-0.17007855415715,0.189125489614734,-0.102537792989685,0.192911440554113,0.257079312842382,-0.228129008811323,0.14905380580787,-0.0974742267794994,0.097046380323681,-0.0799998823336109,0.0872896209925529,-0.104094017139959,0.136128673323828,20,1,0,0.15,0,0,130.227272507155,2.40107778741022,6.27147128126561,1,121.1211838,2,-0.9,1
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,129.832535885167,1.65759379743011,5,0,20,1,3.72061487101651,-1.90139354271507,0.00263074875205189,-0.167038441441456,0.187247074511936,-0.111304205207614,0.192522016089257,0.254823278761563,-0.368081608397393,0.21715602615697,-0.0999109412995851,0.0935996516505966,-0.0870431915652524,0.0883003301385,-0.1225225221169,0.20585294732059,20,1,0,0.15,0,0,129.832535644648,2.39383306199658,6.26982953383946,1,183.3997543,2,-0.95,1
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,129.477272727273,1.65759379743011,5,0,20,1,3.72785830882325,-1.90637915220562,0.0400996258265904,-0.143670222214481,0.18067227315678,-0.10456823413305,0.192844149346129,0.23808860040003,-0.380812238567742,0.21392517180018,-0.0935191714847446,0.0907968043342404,-0.0999108868798653,0.0968980743988965,-0.131644123527025,0.209081795582862,20,1,0,0.15,0,0,129.477272481697,2.40004759514478,6.16558440389034,1,169.679581,2,-1,1
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,129.155844155844,1.65759379743011,5,0,20,1,3.72525750310598,-1.8925260371167,0,-0.167001474438171,0.180017562175365,-0.0995673417048897,0.179810787106716,0.230850020611762,-0.387312484619205,0.229375745938137,-0.0800000025293388,0.0879863563217128,-0.0999110770404966,0.0974499734186009,-0.137852708466405,0.214786786690983,20,1,0,0.15,0,0,129.155844102809,2.40795175280202,6.06151859255229,1,301.0562533,2,-1.05,1
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,128.863636363636,1.65759379743011,5,0,20,1,3.70167929602489,-1.92199569795082,0.0428647869509084,-0.164279231792905,0.179204030119143,-0.0930529008572778,0.174662997560563,0.23681913460976,-0.417539083648134,0.217228263352647,-0.0799999979128108,0.087066692684174,-0.0999109261024033,0.094877877971821,-0.159868281217144,0.220583403848609,20,1,0,0.15,0,0,128.863636074816,2.3597059836636,6.16304346444771,1,313.5152733,0,-1.1,1
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,128.596837944664,1.65759379743011,5,0,20,1,3.70918819105307,-1.97902588570117,0.0335279839406189,-0.148145148465182,0.17795748399144,-0.0978795228597661,0.187160502599773,0.226421980788923,-0.45539130965751,0.225309529789355,-0.085259744941996,0.0865567090970747,-0.0862331020006387,0.0958105478079738,-0.191347446283477,0.229818806862743,20,1,0,0.15,0,0,128.596837886414,2.28701099498148,6.16193181539068,1,321.456679,0,-1.15,1
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,128.352272727273,1.65759379743011,5,0,20,1,3.62299662717066,-2.03887799065942,0.0174790412262111,-0.152686233411238,0.184295703701117,-0.0898155595977728,0.189774247422863,0.225409484354687,-0.489025098165312,0.228467518015892,-0.0840767538137972,0.0834142542409686,-0.08036718537206,0.0954854077380296,-0.217692958814532,0.239911511571408,20,1,0,0.15,0,0,128.352272662824,2.17814159030656,6.05822726968527,1,344.7160965,0,-1.2,1
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,133.977272727273,1.65759379743011,5,0,20,1,3.77275849878201,-1.428952822365,0.0409199527985974,-0.17988001821009,0.201894811089704,-0.170562569966097,0.215315480092631,0.244535696549155,-0.194398910438192,0.17606613385592,-0.0979789360995237,0.0802979320544664,-0.0951240097017172,0.0866663371010958,-0.0780257967518889,0.101500954755577,20,1,0,0.15,0,0,133.97727259065,1.9685416939986,6.4927447486238,1,75.8991524,2,-0.6,1.25
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,133.111888111888,1.65759379743011,5,0,20,1,3.72480408368676,-1.36112019703213,0.0177216084627414,-0.173079932113381,0.198830672779985,-0.123217924381907,0.211806674348565,0.242854683243986,-0.191588569036766,0.165075939214243,-0.0910896461419293,0.0807124815415789,-0.0917539657061075,0.0866638348735148,-0.0779461417756104,0.103482446236143,20,1,0,0.15,0,0,133.111887948238,2.02322364741356,6.48920453747658,1,134.0848275,2,-0.65,1.25
0,20,0,4,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.785398163397448,0.785398163397448,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,1,0,0.15,0,0,132.37012987013,1.65759379743011,5,0,20,1,3.72040435167892,-1.32979285519791,0.0507301645544105,-0.175950815359432,0.204365899986408,-0.112087621058395,0.208802309915387,0.241065969397532,-0.206159549871764,0.157847142875014,-0.0942208057105388,0.0856874559675563,-0.0803530394239397,0.0866664562123766,-0.0898724965588085,0.114444896104457,20,1,0,0.15,0,0,132.370129830695,2.15049767423275,6.48613636170407,1,125.9192319,2,-0.7,1.25
