0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.954545454545,1.65759379743011,5,0,20,0.296446439153593,2.51302048396197,-0.00119172557519346,2.84419277037438,-0.007441695076111,0.126435312871359,-0.180310310347686,0.180290684658782,0.1804349038933,-0.21052522033114,0.300408847694471,-0.0622332268290078,0.0727698991451584,-0.0796127794452134,0.0997594511564458,-0.228433321511544,0.191824582059258,20,2.5,0,0.11,0,0,252.899320946751,2.39997901708106,5.95537110616542,1,718.3631798,0,-0.9,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,0.297082031591903,2.51715703436331,-0.010809380510974,2.82877488422914,-0.00650363056558652,0.126351796564191,-0.174197515767279,0.17421469635468,0.174335214658234,-0.20349852264148,0.295290652630578,-0.077726414548218,0.0777318867624955,-0.079910390071045,0.0998712387544658,-0.199004619490389,0.142828430641669,20,2.5,0,0.11,0,0,251.186853282343,2.39999524017427,6.01547803977133,1,889.5320837,0,-1,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.590909090909,1.65759379743011,5,0,20,0.29769606347424,2.5021649299943,-0.000276880947303037,2.83018154402579,-0.00209337196349085,0.127249580827286,-0.174902449638768,0.174889175173638,0.174908918955324,-0.207940880043307,0.294300142054721,-0.0664485490433629,0.0699574768619522,-0.0796053248587579,0.0995763730167887,-0.29125872966911,0.291273883072194,20,2.5,0,0.11,0,0,247.569094953605,2.39996817328796,6.10524375755793,1,1070.623864,0,-1.1,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,0.37074132491511,2.68902347769784,-0.177926204089604,1.57653613319459,0.00468542973797483,0.12180945555381,-0.165664338350167,0.124596424474854,0.166313560299744,-0.140765637068321,0.293292327176519,-0.0261836096324509,0.0471425225710916,-0.0813822243270622,0.0745773084559292,-0.165341669644299,0.133192960248448,20,2.5,0,0.11,0,0,250.217912018506,2.32923969642723,6.18424758159558,1,503.8988444,2,-1.2,3
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,0.289072218504337,2.50289224895769,0,2.85524703260417,-0.0350338579806985,0.193992086940455,-0.179401271673556,0.20555185405355,0.208516032740563,-0.204359308783975,0.190524648230314,-0.0798835329775174,0.0859647762998442,-0.0864989658063679,0.0855851844109784,-0.117431404057,0.0293380408490157,20,2.5,0,0.11,0,0,255.308991919767,2.89875780188279,8.34819878340824,1,304.3479319,0,-0.6,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,255.097402597403,1.65759379743011,5,0,20,0.292173014204684,2.5,0,2.86758057757084,-0.0307227203950607,0.170418690866621,-0.174169416292333,0.20071766875645,0.202481319052292,-0.226040284040486,0.217949629784158,-0.086654512963773,0.0799899487233623,-0.0866320431569581,0.0873582865770595,-0.117182702194758,0.0646358433388378,20,2.5,0,0.11,0,0,255.097324364662,2.90257641871317,7.90918188326965,1,416.001087,0,-0.7,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,0.766731821183141,2.56076787980732,-0.117551129472037,1.19555896757461,0.01541929564299,0.136050569413201,-0.150965731933352,0.0603864768195285,0.152507250711764,-0.202613860713186,0.230351751823362,-0.0392575644589876,0.0335255659180317,-0.0333176623893466,0.0603506511400004,-0.16204037311646,0.094019651632513,20,2.5,0,0.11,0,0,253.555013828431,2.42419109517136,5.45805170329474,1,123.1176596,2,-0.8,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.954545454545,1.65759379743011,5,0,20,0.300016166103914,2.5,0,2.76961622904907,-0.00177313337858009,0.126689269010958,-0.189842857598594,0.189842470892049,0.189844071033128,-0.200026817660991,0.285537733259442,-0.0737589190700661,0.0740568435883716,-0.0768538404552732,0.090657011996614,-0.175343016608153,0.0613706071748003,20,2.5,0,0.11,0,0,242.077590440853,2.89998385619217,6.63761135079759,1,700.9363841,0,-0.9,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,1.41928187742001,2.55436400025273,-0.0222848913522088,0.787181770840871,0.0377759177146035,0.125613272074164,-0.101358745843038,0.0383925287127644,0.135736820419082,-0.0910875381729792,0.167583064679953,-0.0294625175523396,0.0354994060300491,-0.0303646621092727,0.0436018328352059,-0.108516188328726,0.0602038535596359,20,2.5,0,0.11,0,0,251.509720494679,1.77612576618778,4.80228916154889,1,235.9321531,2,-1,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.590909090909,1.65759379743011,5,0,20,1.64818527256676,2.61495775051621,-0.000590566883543098,0.706111461147398,0.0460172286622602,0.125587469138884,-0.0804974149814914,0.0339258216272037,0.125588942192238,-0.0556239598018683,0.142920755380958,-0.0208164977826845,0.0337085372811315,-0.0274591472181472,0.0380479229833937,-0.0772468798578923,0.050954621177281,20,2.5,0,0.11,0,0,250.547753269988,1.54414214789374,4.63402481711749,1,210.1698486,2,-1.1,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,0.299113678777801,2.50016912540837,0,2.73999643495621,-0.00382656446684149,0.140199285825284,-0.185060431376901,0.172988896266222,0.185097065964523,-0.197504664908658,0.316524828522816,-0.064781237076539,0.0678236451865198,-0.08741273061021,0.0799861298637279,-0.290902947829438,0.290913351953701,20,2.5,0,0.11,0,0,243.482418121439,2.90078933897645,6.09695811230921,1,1281.0292079,0,-1.2,3.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,0.291339509987041,2.5,-1.99339655471537e-05,2.80793226225714,-0.0165398467560205,0.172155670411318,-0.189265396377767,0.20122888202773,0.201538074987278,-0.198918616686844,0.170850436544733,-0.0791617217752522,0.0794920461386291,-0.0799531807392215,0.0998789411223345,-0.0920896883866479,0.0363862797359862,20,2.5,0,0.11,0,0,256.700561579403,3.40035656712451,7.90474745181019,1,307.523887,0,-0.6,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,255.097402597403,1.65759379743011,5,0,20,0.298139079988297,2.5,-0.000238737584560914,2.78878438679205,-0.0134855469459774,0.166775424473691,-0.199260748528964,0.193169596274978,0.199546857385508,-0.204383512213494,0.193580411381477,-0.0799764751250069,0.0799759380588347,-0.0799980335831104,0.098554407316044,-0.100250815651759,0.0395150918096335,20,2.5,0,0.11,0,0,255.097138386555,3.39817510546896,7.90917611709911,1,417.4526962,0,-0.7,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,0.278741879119578,2.50572382642474,-0.00532788777855806,2.76710432516789,-0.00404255579506022,0.156945689435927,-0.191482713655858,0.18831155385182,0.19149204633495,-0.213760902036978,0.216604333530152,-0.0799662567242702,0.0799493550831022,-0.0799955149838491,0.0833879318947421,-0.122461571014895,0.0627401546238125,20,2.5,0,0.11,0,0,253.891562935169,3.42103188748152,7.42301437015274,1,549.2383248,0,-0.8,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.954545454545,1.65759379743011,5,0,20,0.294690679867082,2.51136495487722,-2.24807465609329e-05,2.70794096992622,-0.0141735515660938,0.144301071464387,-0.187829316140417,0.189234269477727,0.189409446455673,-0.19802508819291,0.244837110278822,-0.0768592144256897,0.0696859482059736,-0.0797636731796437,0.0997723089280775,-0.135972653019551,0.0435915823715842,20,2.5,0,0.11,0,0,239.646486837855,3.40503028325475,6.80286801346169,1,708.7477514,0,-0.9,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,0.318662933399479,2.50802280296876,-0.000402073121832835,2.65436068780403,-0.0173073169147751,0.138875275030446,-0.187950851559879,0.170535854572785,0.188550379009643,-0.175336549279112,0.273889059731622,-0.0764410575026038,0.079904044104536,-0.0787054017947002,0.0914905683288177,-0.145858225697972,0.0487925435892926,20,2.5,0,0.11,0,0,242.205259902874,3.38135625760138,6.50583707829725,1,885.3082001,0,-1,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.590909090909,1.65759379743011,5,0,20,0.32003564396398,2.5023401216491,0,2.68494802519236,-0.00457063730757862,0.140154111442917,-0.171196471796198,0.186129168025886,0.186154538241565,-0.192585622946893,0.296829945322971,-0.0794901640283354,0.0793453911615645,-0.0891174744587374,0.0998730417604864,-0.186393699618378,0.0817765993531257,20,2.5,0,0.11,0,0,251.587251845286,3.37901149301297,6.20433458827904,1,1081.6195747,0,-1.1,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,0.33396194015612,2.50034708270297,0,2.64982818863739,-0.017642323410702,0.144862508227271,-0.171222016500743,0.174038384322044,0.178585186623914,-0.1811593257946,0.301273778824383,-0.0788534328808733,0.0858274552975609,-0.0886862878105543,0.0882701764192143,-0.253248879604386,0.216790178620508,20,2.5,0,0.11,0,0,251.07770817723,3.36515290754993,5.96054396648384,1,1308.6461093,0,-1.2,4
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,256.704545454545,1.65759379743011,5,0,20,0.643801715977572,2.7985432291358,-0.000206902656805784,2.81676122363999,-0.0230441009307483,0.196475611507828,-0.205827441707472,0.203899132766097,0.206935545152023,-0.202086350274602,0.167125954218962,-0.080333619625362,0.0798357725271654,-0.0799978584581909,0.0896985244340307,-0.0893907124023768,0.0385184013026238,20,2.5,0,0.11,0,0,256.702949641994,3.54686007568881,8.14929998863472,1,322.9516464,0,-0.6,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,255.097402597403,1.65759379743011,5,0,20,0.701805950010765,2.51494176348186,-0.00991465713404175,2.76313944515321,-0.0205220048852719,0.172260066929475,-0.198816389878913,0.196830690782631,0.199584366125505,-0.188678830694546,0.185809188275092,-0.0799452939803358,0.0799453803136686,-0.0799981091997773,0.0999087454217295,-0.107169685479512,0.0318446692284819,20,2.5,0,0.11,0,0,255.096425021335,3.49585015737883,7.99069166961808,1,437.0988187,0,-0.7,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,253.892045454545,1.65759379743011,5,0,20,0.755840216750167,2.50240387905404,0,2.72513971447746,-0.00273066393670682,0.172351658663581,-0.195702657671823,0.174749643940097,0.195703422564704,-0.194167521744609,0.216696406039225,-0.0798236527019049,0.0797718778122267,-0.0799814953992891,0.0890865669635393,-0.125036525790994,0.0454221891370189,20,2.5,0,0.11,0,0,253.889662069395,3.4416535023101,7.58610074616989,1,577.6061139,0,-0.8,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.954545454545,1.65759379743011,5,0,20,0.778735163074605,2.69442526406347,-0.418422558256272,2.57465503210238,-0.00489588144170811,0.133050211417369,-0.176753845698206,0.181368106341666,0.18142560744265,-0.173553457354355,0.261950999716648,-0.0436844703134175,0.0570512992019193,-0.0749106971331933,0.0966276223451635,-0.18110664177402,0.103327651410061,20,2.5,0,0.11,0,0,247.623273650711,3.42052691952213,6.15064260358217,1,264.1707436,2,-0.9,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,252.204545454545,1.65759379743011,5,0,20,0.805102366881088,2.51055662166873,0,2.66741844127372,-0.00297221520024169,0.125718620144848,-0.184325933073414,0.18738082174862,0.187386497615226,-0.195935476525684,0.274375364722523,-0.0738754174178027,0.0743740544600763,-0.0797480200561807,0.0997617460762853,-0.162473140520667,0.0542186001204629,20,2.5,0,0.11,0,0,252.148711094243,3.39389640798584,6.12011434694765,1,984.4098857,0,-1,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.590909090909,1.65759379743011,5,0,20,0.816208502114422,2.50880291514615,0,2.68722041690697,-0.010195965246647,0.15190668752573,-0.182953059301005,0.189503743686072,0.189685798634991,-0.195142456292266,0.295482523290122,-0.0794489200488838,0.0794075241669864,-0.079811067372693,0.0865455700408711,-0.179495564590472,0.0916801831660724,20,2.5,0,0.11,0,0,251.586489417523,3.38383113682335,6.53085872234279,1,1133.4072867,0,-1.1,4.5
0,20,0,5,-3.14159265358979,3.14159265358979,-0.22,0.22,-0.22,0.22,0.22,-0.392699081698724,0.392699081698724,-0.11,0.11,-0.11,0.11,-0.392699081698724,0.392699081698724,20,2.5,0,0.11,0,0,251.079545454545,1.65759379743011,5,0,20,0.822715697512251,2.51072520713853,0,2.7819413044424,-0.0116342276606375,0.149133362816695,-0.182742012998062,0.184925141778258,0.185181027300755,-0.189172827785992,0.2989413004638,-0.0797039276679426,0.0794373104365999,-0.079963382866834,0.099261299149334,-0.283187208285082,0.281573606997512,20,2.5,0,0.11,0,0,251.077766749397,3.37731681079862,6.36880188827738,1,1375.1278082,0,-1.2,4.5
